id_str,ra,dec,z,anillos,dataset,ring_class,ring_class_0,ring_class_1,ring_class_2,ring_class_3,inner_ring,outer_ring,file_loc,file_rel,validation_status
1237665129080684597,184.62323,35.622239,0.03489653,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665129080684597_0.fits,Images/1237665129080684597_0.fits,ok
1237664835932127459,140.22703,28.153783,0.02541507,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664835932127459_0.fits,Images/1237664835932127459_0.fits,ok
1237664295833763984,204.41615,39.154573,0.01981986,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664295833763984_0.fits,Images/1237664295833763984_0.fits,ok
1237665126944276622,214.29697,30.231359,0.06375386,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665126944276622_0.fits,Images/1237665126944276622_0.fits,ok
1237665225698377825,194.4546,31.275436,0.02615053,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665225698377825_0.fits,Images/1237665225698377825_0.fits,ok
1237665102219444340,234.6052,24.278122,0.05251857,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665102219444340_0.fits,Images/1237665102219444340_0.fits,ok
1237665126920683725,151.47906,29.139154,0.04979133,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665126920683725_0.fits,Images/1237665126920683725_0.fits,ok
1237665128552923177,209.52978,32.642778,0.04879563,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665128552923177_0.fits,Images/1237665128552923177_0.fits,ok
1237664869210718388,135.26799,33.250256,0.05349085,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664869210718388_0.fits,Images/1237664869210718388_0.fits,ok
1237664817670979654,166.42618,35.11789,0.02872718,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664817670979654_0.fits,Images/1237664817670979654_0.fits,ok
1237664835930947809,137.49418,27.003129,0.02162893,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664835930947809_0.fits,Images/1237664835930947809_0.fits,ok
1237665178452820123,227.23418,24.27827,0.01831563,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665178452820123_0.fits,Images/1237665178452820123_0.fits,ok
1237665367430529114,160.75167,29.101238,0.03548286,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665367430529114_0.fits,Images/1237665367430529114_0.fits,ok
1237665367430529187,160.86345,29.167921,0.03569823,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665367430529187_0.fits,Images/1237665367430529187_0.fits,ok
1237665369043959893,167.78583,31.597812,0.02730464,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665369043959893_0.fits,Images/1237665369043959893_0.fits,ok
1237665428089864334,195.1648,29.019421,0.02424585,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665428089864334_0.fits,Images/1237665428089864334_0.fits,ok
1237665429182677485,241.44292,18.016815,0.04009553,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665429182677485_0.fits,Images/1237665429182677485_0.fits,ok
1237665429182808263,241.64692,17.892544,0.03686696,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665429182808263_0.fits,Images/1237665429182808263_0.fits,ok
1237665355628675316,245.42619,55.086059,0.01770848,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665355628675316_0.fits,Images/1237665355628675316_0.fits,ok
1237663457239957678,317.99487,-0.21942734,0.05976482,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237663457239957678_0.fits,Images/1237663457239957678_0.fits,ok
1237664667907391616,180.96628,39.379362,0.03710831,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664667907391616_0.fits,Images/1237664667907391616_0.fits,ok
1237665129624043700,202.70315,34.640274,0.02414081,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665129624043700_0.fits,Images/1237665129624043700_0.fits,ok
1237665225698312318,194.21912,31.295269,0.02638158,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665225698312318_0.fits,Images/1237665225698312318_0.fits,ok
1237665225698377840,194.50021,31.174053,0.05226911,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665225698377840_0.fits,Images/1237665225698377840_0.fits,ok
1237662698110386425,237.29866,25.618225,0.07095301,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237662698110386425_0.fits,Images/1237662698110386425_0.fits,ok
1237662695966179621,243.50534,20.440352,0.03703937,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237662695966179621_0.fits,Images/1237662695966179621_0.fits,ok
1237665440442548314,196.07677,28.468145,0.02577338,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665440442548314_0.fits,Images/1237665440442548314_0.fits,ok
1237665440443007089,197.23823,28.280514,0.01948272,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665440443007089_0.fits,Images/1237665440443007089_0.fits,ok
1237665440979812487,197.23985,28.733683,0.05633804,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665440979812487_0.fits,Images/1237665440979812487_0.fits,ok
1237665128538833007,170.74657,34.292325,0.04294578,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665128538833007_0.fits,Images/1237665128538833007_0.fits,ok
1237665370117767246,167.79016,32.440405,0.07219681,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665370117767246_0.fits,Images/1237665370117767246_0.fits,ok
1237662224615014522,215.32247,35.5094,0.02977212,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237662224615014522_0.fits,Images/1237662224615014522_0.fits,ok
1237665180596830257,219.64684,28.459377,0.04678162,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665180596830257_0.fits,Images/1237665180596830257_0.fits,ok
1237665328780542030,190.04737,31.177114,0.02359135,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665328780542030_0.fits,Images/1237665328780542030_0.fits,ok
1237665328786571323,205.93662,29.642098,0.0627059,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665328786571323_0.fits,Images/1237665328786571323_0.fits,ok
1237665328786899011,206.8071,29.505077,0.03447318,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665328786899011_0.fits,Images/1237665328786899011_0.fits,ok
1237665127471579205,188.7991,34.122222,0.02293628,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665127471579205_0.fits,Images/1237665127471579205_0.fits,ok
1237665128008581197,189.10809,34.568263,0.02321853,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665128008581197_0.fits,Images/1237665128008581197_0.fits,ok
1237665429182677209,241.50801,18.112529,0.03680774,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665429182677209_0.fits,Images/1237665429182677209_0.fits,ok
1237665350243647660,216.68408,27.18954,0.03010305,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665350243647660_0.fits,Images/1237665350243647660_0.fits,ok
1237664835387064413,122.49051,18.684038,0.01645661,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664835387064413_0.fits,Images/1237664835387064413_0.fits,ok
1237664835923673392,121.77777,18.763137,0.01591763,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664835923673392_0.fits,Images/1237664835923673392_0.fits,ok
1237664835923804287,121.97123,18.911792,0.01564719,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664835923804287_0.fits,Images/1237664835923804287_0.fits,ok
1237665372260663517,241.79917,18.453066,0.03623357,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665372260663517_0.fits,Images/1237665372260663517_0.fits,ok
1237664667907981545,182.82182,39.403539,0.0228277,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664667907981545_0.fits,Images/1237664667907981545_0.fits,ok
1237664667370586197,181.25365,39.077474,0.03878484,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664667370586197_0.fits,Images/1237664667370586197_0.fits,ok
1237664667371044924,182.53548,39.052412,0.03706755,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664667371044924_0.fits,Images/1237664667371044924_0.fits,ok
1237665225699491843,197.34062,30.922846,0.01683164,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665225699491843_0.fits,Images/1237665225699491843_0.fits,ok
1237665225700540550,200.10675,30.602999,0.03201748,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665225700540550_0.fits,Images/1237665225700540550_0.fits,ok
1237665128028045494,238.348,22.319003,0.06766038,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665128028045494_0.fits,Images/1237665128028045494_0.fits,ok
1237665129075703987,170.83476,34.66118,0.04084451,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665129075703987_0.fits,Images/1237665129075703987_0.fits,ok
1237665129612509342,170.54449,35.007232,0.03539207,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665129612509342_0.fits,Images/1237665129612509342_0.fits,ok
1237665227305582615,185.32596,32.711072,0.02296828,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665227305582615_0.fits,Images/1237665227305582615_0.fits,ok
1237665329315643541,185.47683,31.680853,0.05858506,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665329315643541_0.fits,Images/1237665329315643541_0.fits,ok
1237665371720253605,233.90441,21.503945,0.04190575,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665371720253605_0.fits,Images/1237665371720253605_0.fits,ok
1237665441516683293,197.22948,29.040765,0.03137925,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665441516683293_0.fits,Images/1237665441516683293_0.fits,ok
1237664871895007499,135.55899,35.463103,0.02361255,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664871895007499_0.fits,Images/1237664871895007499_0.fits,ok
1237665372258762795,237.66218,20.389511,0.03669522,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665372258762795_0.fits,Images/1237665372258762795_0.fits,ok
1237665369040814167,159.60825,30.144831,0.02126244,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665369040814167_0.fits,Images/1237665369040814167_0.fits,ok
1237665441523499019,214.4946,26.412621,0.01479409,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665441523499019_0.fits,Images/1237665441523499019_0.fits,ok
1237665128545910807,190.43438,35.060486,0.02329924,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665128545910807_0.fits,Images/1237665128545910807_0.fits,ok
1237664836468932751,139.75682,28.391735,0.03293438,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664836468932751_0.fits,Images/1237664836468932751_0.fits,ok
1237665429701722174,198.53057,30.015056,0.03514955,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665429701722174_0.fits,Images/1237665429701722174_0.fits,ok
1237665367963795576,151.61929,27.553945,0.04919543,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665367963795576_0.fits,Images/1237665367963795576_0.fits,ok
1237665368499748992,149.15572,27.260844,0.055645,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665368499748992_0.fits,Images/1237665368499748992_0.fits,ok
1237665356156829886,244.7275,35.153966,0.02973313,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665356156829886_0.fits,Images/1237665356156829886_0.fits,ok
1237665356156960828,244.63651,35.48622,0.03460805,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665356156960828_0.fits,Images/1237665356156960828_0.fits,ok
1237665356693569869,244.22462,34.932516,0.03477897,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665356693569869_0.fits,Images/1237665356693569869_0.fits,ok
1237665226237083703,199.33876,31.059374,0.01856995,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665226237083703_0.fits,Images/1237665226237083703_0.fits,ok
1237665227846713370,196.90756,32.775328,0.02251491,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665227846713370_0.fits,Images/1237665227846713370_0.fits,ok
1237664835389948124,128.50592,22.204434,0.042557,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664835389948124_0.fits,Images/1237664835389948124_0.fits,ok
1237665129612574725,170.61254,35.11239,0.03531739,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665129612574725_0.fits,Images/1237665129612574725_0.fits,ok
1237665225701130346,201.68118,30.506679,0.02359776,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665225701130346_0.fits,Images/1237665225701130346_0.fits,ok
1237665328779821106,188.12673,31.374927,0.02852391,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665328779821106_0.fits,Images/1237665328779821106_0.fits,ok
1237665329846747163,169.91681,31.246571,0.06116344,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665329846747163_0.fits,Images/1237665329846747163_0.fits,ok
1237665129063448666,139.37147,26.599852,0.02474012,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665129063448666_0.fits,Images/1237665129063448666_0.fits,ok
1237665128017952954,214.42726,31.049358,0.06004818,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665128017952954_0.fits,Images/1237665128017952954_0.fits,ok
1237665128526839916,140.15466,26.538373,0.04857262,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665128526839916_0.fits,Images/1237665128526839916_0.fits,ok
1237665128528609489,144.44782,28.129872,0.03429846,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665128528609489_0.fits,Images/1237665128528609489_0.fits,ok
1237665373333356760,239.86929,20.217551,0.04913124,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665373333356760_0.fits,Images/1237665373333356760_0.fits,ok
1237665372259680288,239.62853,19.429228,0.03289253,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665372259680288_0.fits,Images/1237665372259680288_0.fits,ok
1237665328784277555,200.03463,30.450079,0.04785681,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665328784277555_0.fits,Images/1237665328784277555_0.fits,ok
1237665329854087255,189.70014,32.091495,0.01446361,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665329854087255_0.fits,Images/1237665329854087255_0.fits,ok
1237665352394276898,224.94415,26.620201,0.03032074,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665352394276898_0.fits,Images/1237665352394276898_0.fits,ok
1237665355085381860,245.74295,40.411144,0.03131904,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665355085381860_0.fits,Images/1237665355085381860_0.fits,ok
1237665440442024035,194.73376,28.463634,0.01972125,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665440442024035_0.fits,Images/1237665440442024035_0.fits,ok
1237665429174288531,222.25871,25.10365,0.03440105,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665429174288531_0.fits,Images/1237665429174288531_0.fits,ok
1237665429174485124,222.64208,24.821517,0.02067347,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665429174485124_0.fits,Images/1237665429174485124_0.fits,ok
1237665429710831793,221.50752,25.59612,0.03591468,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665429710831793_0.fits,Images/1237665429710831793_0.fits,ok
1237664853639692425,203.42744,36.318148,0.01924794,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664853639692425_0.fits,Images/1237664853639692425_0.fits,ok
1237665441515110479,193.06165,29.428779,0.06198805,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665441515110479_0.fits,Images/1237665441515110479_0.fits,ok
1237665530649837636,240.72798,15.335709,0.03357365,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665530649837636_0.fits,Images/1237665530649837636_0.fits,ok
1237665178452492472,226.52254,24.390989,0.06638581,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665178452492472_0.fits,Images/1237665178452492472_0.fits,ok
1237665179526561914,227.71165,25.007472,0.0455473,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665179526561914_0.fits,Images/1237665179526561914_0.fits,ok
1237665179527217265,229.24648,24.488182,0.02172226,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665179527217265_0.fits,Images/1237665179527217265_0.fits,ok
1237665356156567758,244.83035,34.541212,0.0331421,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665356156567758_0.fits,Images/1237665356156567758_0.fits,ok
1237665356156764485,244.77194,35.032131,0.0317227,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665356156764485_0.fits,Images/1237665356156764485_0.fits,ok
1237665428638072986,223.6863,24.096132,0.01738346,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665428638072986_0.fits,Images/1237665428638072986_0.fits,ok
1237664819823771695,181.31136,38.235613,0.02355302,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664819823771695_0.fits,Images/1237664819823771695_0.fits,ok
1237664819823771818,181.2593,38.245425,0.02379798,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664819823771818_0.fits,Images/1237664819823771818_0.fits,ok
1237665226230464614,181.5651,31.967874,0.02158036,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665226230464614_0.fits,Images/1237665226230464614_0.fits,ok
1237665226229940380,180.21045,31.878431,0.02679254,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665226229940380_0.fits,Images/1237665226229940380_0.fits,ok
1237664836460872012,122.15801,19.448936,0.04488466,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664836460872012_0.fits,Images/1237664836460872012_0.fits,ok
1237664852031045808,208.55062,34.184091,0.06460983,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237664852031045808_0.fits,Images/1237664852031045808_0.fits,ok
1237665329316298853,187.12083,31.816086,0.04503899,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665329316298853_0.fits,Images/1237665329316298853_0.fits,ok
1237665443127689286,198.33874,30.319892,0.01619835,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665443127689286_0.fits,Images/1237665443127689286_0.fits,ok
1237665129092284429,216.0708,31.415079,0.04056633,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665129092284429_0.fits,Images/1237665129092284429_0.fits,ok
1237665372792553640,230.96973,23.547564,0.02899429,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665372792553640_0.fits,Images/1237665372792553640_0.fits,ok
1237665226237739180,201.17049,31.026494,0.0238557,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665226237739180_0.fits,Images/1237665226237739180_0.fits,ok
1237663531876155429,141.27185,64.528536,0.01812611,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237663531876155429_0.fits,Images/1237663531876155429_0.fits,ok
1237665331458605061,173.01182,32.862994,0.03980059,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665331458605061_0.fits,Images/1237665331458605061_0.fits,ok
1237665330385125404,173.96641,32.156989,0.03299567,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665330385125404_0.fits,Images/1237665330385125404_0.fits,ok
1237665355622383918,245.34194,40.810511,0.02985835,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665355622383918_0.fits,Images/1237665355622383918_0.fits,ok
1237665356159123605,244.78313,40.506736,0.0331683,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665356159123605_0.fits,Images/1237665356159123605_0.fits,ok
1237665356696584454,244.02505,41.816552,0.0302603,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665356696584454_0.fits,Images/1237665356696584454_0.fits,ok
1237665354548773120,246.4206,41.028277,0.03078597,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665354548773120_0.fits,Images/1237665354548773120_0.fits,ok
1237665228380831815,189.40329,33.61517,0.02292585,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665228380831815_0.fits,Images/1237665228380831815_0.fits,ok
1237665329311514762,174.37905,31.362336,0.04237294,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665329311514762_0.fits,Images/1237665329311514762_0.fits,ok
1237665440439664749,188.6136,28.718607,0.03242023,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665440439664749_0.fits,Images/1237665440439664749_0.fits,ok
1237665443123363894,186.91841,30.931427,0.03035275,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665443123363894_0.fits,Images/1237665443123363894_0.fits,ok
1237663479261102319,338.65362,0.17354151,0.01555595,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237663479261102319_0.fits,Images/1237663479261102319_0.fits,ok
1237665429173764188,220.97369,25.41082,0.03668825,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665429173764188_0.fits,Images/1237665429173764188_0.fits,ok
1237665428638793824,225.26601,23.607396,0.04639712,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665428638793824_0.fits,Images/1237665428638793824_0.fits,ok
1237665440978829339,194.61602,28.97414,0.0238004,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665440978829339_0.fits,Images/1237665440978829339_0.fits,ok
1237665440978829441,194.68006,28.910058,0.02783409,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665440978829441_0.fits,Images/1237665440978829441_0.fits,ok
1237665441524613279,217.23252,25.737632,0.0158792,0,original,0,1.0,0.0,0.0,0.0,0,0,C:\Users\dark_\Downloads\Project_2 - Copy\Images\1237665441524613279_0.fits,Images/1237665441524613279_0.fits,ok
