objID,ra,dec,z,anillos
1237664816062267523,206.3215,5.3748318,0.02294439,0.0
1237665428646461598,242.71311,17.057408,0.03383058,0.0
1237665128020639841,221.02662,29.101716,0.06133612,0.0
1237662635826348052,211.74556,12.56079,0.06013166,0.0
1237664818749243400,179.01225,37.163247,0.04049765,0.0
1237662635832770595,226.56486,10.340429,0.03361846,0.0
1237662635832901657,226.8651,10.398228,0.03601202,0.0
1237662636362891407,211.03811,13.06724,0.02484283,0.0
1237662636363153612,211.77105,13.003706,0.02769853,0.0
1237662636369313991,225.87792,10.829847,0.03415855,0.0
1237662636369772600,226.97217,10.785789,0.04769755,0.0
1237665128561312013,230.45848,26.312739,0.03443236,0.0
1237665128024506701,230.41915,25.842563,0.0339924,0.0
1237665129083895926,193.62827,35.296889,0.0279876,0.0
1237665129086714019,201.45468,34.491059,0.03422275,0.0
1237665129086976004,202.01911,34.311549,0.03597641,0.0
1237665129087565860,203.73864,34.044082,0.02364822,0.0
1237665024376504523,207.6659,32.347984,0.02499337,0.0
1237665101148323914,240.09977,20.849079,0.01615276,0.0
1237665101685719095,241.30519,20.540367,0.01628758,0.0
1237664673796259857,213.83548,34.521947,0.08305616,0.0
1237665180595454008,216.19061,29.460179,0.05390688,0.0
1237665225695756399,187.42043,31.444037,0.05903062,0.0
1237665369043959920,167.79559,31.732198,0.04544798,0.0
1237664880487825512,144.24217,31.331317,0.02683506,0.0
1237665351319617586,222.34893,26.554822,0.05050197,0.0
1237665427552927902,194.91721,28.630812,0.01783614,0.0
1237665427553124486,195.35448,28.677235,0.02915233,0.0
1237665428090257496,196.07468,29.029535,0.02276627,0.0
1237665230521368820,242.24222,19.823751,0.03423879,0.0
1237665429164589223,197.69852,29.709902,0.02120031,0.0
1237664337718083600,182.28282,37.110927,0.02185455,0.0
1237665129080684597,184.62323,35.622239,0.03489653,0.0
1237664835932127459,140.22703,28.153783,0.02541507,0.0
1237664295833763984,204.41615,39.154573,0.01981986,0.0
1237665126944276622,214.29697,30.231359,0.06375386,0.0
1237665225698377825,194.4546,31.275436,0.02615053,0.0
1237665102219444340,234.6052,24.278122,0.05251857,0.0
1237665126920683725,151.47906,29.139154,0.04979133,0.0
1237665128552923177,209.52978,32.642778,0.04879563,0.0
1237664869210718388,135.26799,33.250256,0.05349085,0.0
1237664817670979654,166.42618,35.11789,0.02872718,0.0
1237664835930947809,137.49418,27.003129,0.02162893,0.0
1237665178452820123,227.23418,24.27827,0.01831563,0.0
1237665367430529114,160.75167,29.101238,0.03548286,0.0
1237665367430529187,160.86345,29.167921,0.03569823,0.0
1237665369043959893,167.78583,31.597812,0.02730464,0.0
1237665428089864334,195.1648,29.019421,0.02424585,0.0
1237665429182677485,241.44292,18.016815,0.04009553,0.0
1237665429182808263,241.64692,17.892544,0.03686696,0.0
1237665355628675316,245.42619,55.086059,0.01770848,0.0
1237663457239957678,317.99487,-0.21942734,0.05976482,0.0
1237664667907391616,180.96628,39.379362,0.03710831,0.0
1237665129624043700,202.70315,34.640274,0.02414081,0.0
1237665225698312318,194.21912,31.295269,0.02638158,0.0
1237665225698377840,194.50021,31.174053,0.05226911,0.0
1237662698110386425,237.29866,25.618225,0.07095301,0.0
1237662695966179621,243.50534,20.440352,0.03703937,0.0
1237665440442548314,196.07677,28.468145,0.02577338,0.0
1237665440443007089,197.23823,28.280514,0.01948272,0.0
1237665440979812487,197.23985,28.733683,0.05633804,0.0
1237665128538833007,170.74657,34.292325,0.04294578,0.0
1237665370117767246,167.79016,32.440405,0.07219681,0.0
1237662224615014522,215.32247,35.5094,0.02977212,0.0
1237665180596830257,219.64684,28.459377,0.04678162,0.0
1237665328780542030,190.04737,31.177114,0.02359135,0.0
1237665328786571323,205.93662,29.642098,0.0627059,0.0
1237665328786899011,206.8071,29.505077,0.03447318,0.0
1237665127471579205,188.7991,34.122222,0.02293628,0.0
1237665128008581197,189.10809,34.568263,0.02321853,0.0
1237665429182677209,241.50801,18.112529,0.03680774,0.0
1237665350243647660,216.68408,27.18954,0.03010305,0.0
1237664835387064413,122.49051,18.684038,0.01645661,0.0
1237664835923673392,121.77777,18.763137,0.01591763,0.0
1237664835923804287,121.97123,18.911792,0.01564719,0.0
1237665372260663517,241.79917,18.453066,0.03623357,0.0
1237664667907981545,182.82182,39.403539,0.0228277,0.0
1237664667370586197,181.25365,39.077474,0.03878484,0.0
1237664667371044924,182.53548,39.052412,0.03706755,0.0
1237665225699491843,197.34062,30.922846,0.01683164,0.0
1237665225700540550,200.10675,30.602999,0.03201748,0.0
1237665128028045494,238.348,22.319003,0.06766038,0.0
1237665129075703987,170.83476,34.66118,0.04084451,0.0
1237665129612509342,170.54449,35.007232,0.03539207,0.0
1237665227305582615,185.32596,32.711072,0.02296828,0.0
1237665329315643541,185.47683,31.680853,0.05858506,0.0
1237665371720253605,233.90441,21.503945,0.04190575,0.0
1237665441516683293,197.22948,29.040765,0.03137925,0.0
1237664871895007499,135.55899,35.463103,0.02361255,0.0
1237665372258762795,237.66218,20.389511,0.03669522,0.0
1237665369040814167,159.60825,30.144831,0.02126244,0.0
1237665441523499019,214.4946,26.412621,0.01479409,0.0
1237665128545910807,190.43438,35.060486,0.02329924,0.0
1237664836468932751,139.75682,28.391735,0.03293438,0.0
1237665429701722174,198.53057,30.015056,0.03514955,0.0
1237665367963795576,151.61929,27.553945,0.04919543,0.0
1237665368499748992,149.15572,27.260844,0.055645,0.0
1237665356156829886,244.7275,35.153966,0.02973313,0.0
1237665356156960828,244.63651,35.48622,0.03460805,0.0
1237665356693569869,244.22462,34.932516,0.03477897,0.0
1237665226237083703,199.33876,31.059374,0.01856995,0.0
1237665227846713370,196.90756,32.775328,0.02251491,0.0
1237664835389948124,128.50592,22.204434,0.042557,0.0
1237665129612574725,170.61254,35.11239,0.03531739,0.0
1237665225701130346,201.68118,30.506679,0.02359776,0.0
1237665328779821106,188.12673,31.374927,0.02852391,0.0
1237665329846747163,169.91681,31.246571,0.06116344,0.0
1237665129063448666,139.37147,26.599852,0.02474012,0.0
1237665128017952954,214.42726,31.049358,0.06004818,0.0
1237665128526839916,140.15466,26.538373,0.04857262,0.0
1237665128528609489,144.44782,28.129872,0.03429846,0.0
1237665373333356760,239.86929,20.217551,0.04913124,0.0
1237665372259680288,239.62853,19.429228,0.03289253,0.0
1237665328784277555,200.03463,30.450079,0.04785681,0.0
1237665329854087255,189.70014,32.091495,0.01446361,0.0
1237665352394276898,224.94415,26.620201,0.03032074,0.0
1237665355085381860,245.74295,40.411144,0.03131904,0.0
1237665440442024035,194.73376,28.463634,0.01972125,0.0
1237665429174288531,222.25871,25.10365,0.03440105,0.0
1237665429174485124,222.64208,24.821517,0.02067347,0.0
1237665429710831793,221.50752,25.59612,0.03591468,0.0
1237664853639692425,203.42744,36.318148,0.01924794,0.0
1237665441515110479,193.06165,29.428779,0.06198805,0.0
1237665530649837636,240.72798,15.335709,0.03357365,0.0
1237665178452492472,226.52254,24.390989,0.06638581,0.0
1237665179526561914,227.71165,25.007472,0.0455473,0.0
1237665179527217265,229.24648,24.488182,0.02172226,0.0
1237665356156567758,244.83035,34.541212,0.0331421,0.0
1237665356156764485,244.77194,35.032131,0.0317227,0.0
1237665428638072986,223.6863,24.096132,0.01738346,0.0
1237664819823771695,181.31136,38.235613,0.02355302,0.0
1237664819823771818,181.2593,38.245425,0.02379798,0.0
1237665226230464614,181.5651,31.967874,0.02158036,0.0
1237665226229940380,180.21045,31.878431,0.02679254,0.0
1237664836460872012,122.15801,19.448936,0.04488466,0.0
1237664852031045808,208.55062,34.184091,0.06460983,0.0
1237665329316298853,187.12083,31.816086,0.04503899,0.0
1237665443127689286,198.33874,30.319892,0.01619835,0.0
1237665129092284429,216.0708,31.415079,0.04056633,0.0
1237665372792553640,230.96973,23.547564,0.02899429,0.0
1237665226237739180,201.17049,31.026494,0.0238557,0.0
1237663531876155429,141.27185,64.528536,0.01812611,0.0
1237665331458605061,173.01182,32.862994,0.03980059,0.0
1237665330385125404,173.96641,32.156989,0.03299567,0.0
1237665355622383918,245.34194,40.810511,0.02985835,0.0
1237665356159123605,244.78313,40.506736,0.0331683,0.0
1237665356696584454,244.02505,41.816552,0.0302603,0.0
1237665354548773120,246.4206,41.028277,0.03078597,0.0
1237665228380831815,189.40329,33.61517,0.02292585,0.0
1237665329311514762,174.37905,31.362336,0.04237294,0.0
1237665440439664749,188.6136,28.718607,0.03242023,0.0
1237665443123363894,186.91841,30.931427,0.03035275,0.0
1237663479261102319,338.65362,0.17354151,0.01555595,0.0
1237665429173764188,220.97369,25.41082,0.03668825,0.0
1237665428638793824,225.26601,23.607396,0.04639712,0.0
1237665440978829339,194.61602,28.97414,0.0238004,0.0
1237665440978829441,194.68006,28.910058,0.02783409,0.0
1237665441524613279,217.23252,25.737632,0.0158792,0.0
1237665440987480132,216.58249,25.400825,0.01662441,0.0
1237665440442089601,194.92211,28.507202,0.02748123,0.0
1237665441526579450,222.05474,24.309838,0.06957394,0.0
1237665441526775982,222.55014,24.32692,0.03286038,0.0
1237665441515962401,195.35528,29.313739,0.02339724,0.0
1237665441524416647,216.81106,25.888654,0.01590144,0.0
1237664854713958492,205.03796,36.861092,0.01908619,0.0
1237664854176170030,202.42121,36.905197,0.01823329,0.0
1237664854714089550,205.58408,36.953663,0.02146324,0.0
1237664854714220567,205.8048,36.749312,0.01978191,0.0
1237664854176628866,203.78694,36.841036,0.06056441,0.0
1237665016313217178,167.11904,33.647959,0.04347222,0.0
1237665017387155665,167.49495,34.51089,0.06122034,0.0
1237665328783163492,197.13646,30.748172,0.02349808,0.0
1237665329321082896,199.9486,30.826286,0.02425695,0.0
1237664837006852244,142.01705,29.991437,0.02767786,0.0
1237665024363266227,171.45783,33.661841,0.02445717,0.0
1237665367964581931,153.49249,28.050722,0.01571102,0.0
1237665373329096822,230.37058,24.251941,0.07148724,0.0
1237665329854021699,189.42383,32.086725,0.02328157,0.0
1237665129065480388,144.23468,28.598347,0.02805159,0.0
1237665226775199826,202.6569,31.166632,0.05646432,0.0
1237665328784998502,202.00203,30.214718,0.05669453,0.0
1237661949197156389,222.86642,9.3220108,0.02927527,0.0
1237665330384535573,172.3105,31.928279,0.03347972,0.0
1237665441533329494,237.59468,18.939276,0.01271675,0.0
1237665429704212652,205.01302,29.137299,0.04469113,0.0
1237665441526251669,221.20631,24.544091,0.05004245,0.0
1237665440451526710,218.57583,24.412313,0.0849695,0.0
1237665440988463229,218.9406,24.725797,0.0360391,0.0
1237665355626840306,245.28633,50.871234,0.02958969,0.0
1237665356163383432,244.56472,50.226683,0.04329496,0.0
1237665441523499143,214.59983,26.385879,0.03625765,0.0
1237665023827771521,175.21268,33.689564,0.03250305,0.0
1237665331467190342,196.58281,32.97385,0.02606387,0.0
1237664837006262458,140.72428,29.329018,0.02245841,0.0
1237664836463362379,127.43484,22.424414,0.02500463,0.0
1237664878338703379,141.09535,28.293032,0.02170851,0.0
1237664875114922427,119.6708,18.049286,0.04091691,0.0
1237665428093468783,204.42584,27.998106,0.06373415,0.0
1237664853643493430,213.81757,34.348381,0.02835846,0.0
1237664854179774493,212.36869,35.13725,0.0276562,0.0
1237665226775068788,202.4508,31.130144,0.02387846,0.0
1237665441529397271,228.59257,22.293081,0.03598139,0.0
1237665351318503492,219.59177,27.336304,0.09322575,0.0
1237665367428169840,154.87174,27.884712,0.05049254,0.0
1237665331464568939,189.42856,33.43433,0.03120854,0.0
1237665331465027589,190.54421,33.284064,0.0435284,0.0
1237665127476691044,202.66815,32.960499,0.02445034,0.0
1237665440989446337,221.28519,24.219523,0.03837035,0.0
1237665025439432910,177.95907,35.140162,0.02207964,0.0
1237665025439629315,178.42512,35.169137,0.02192492,0.0
1237665440982827046,204.93398,27.77646,0.02821078,0.0
1237665441533788524,238.61188,18.525506,0.03242728,0.0
1237665024362807423,170.05762,33.503231,0.03551896,0.0
1237665024900661393,172.80214,34.203034,0.02107875,0.0
1237665427558432849,208.8804,26.797173,0.06584792,0.0
1237665329327440040,216.26238,27.757446,0.03658878,0.0
1237665329864310914,216.38063,28.25667,0.03962374,0.0
1237665227304075439,181.29589,32.785645,0.053964,0.0
1237665331474071644,214.6257,29.856281,0.06849023,0.0
1237665227311611949,201.58668,31.699968,0.04996895,0.0
1237665227311677577,201.83063,31.788317,0.01537,0.0
1237665330926977072,187.41317,32.912654,0.02243109,0.0
1237665428098580681,217.23753,25.553418,0.01379962,0.0
1237661949181362314,186.2017,12.018509,0.05872487,0.0
1237665429712732272,226.04357,24.314635,0.05312403,0.0
1237665372257648911,235.18256,21.296242,0.04551449,0.0
1237665373332570336,238.23345,21.100505,0.01620925,0.0
1237665430241542292,206.24815,29.426623,0.04378887,0.0
1237665442593308752,204.79517,28.959216,0.03254771,0.0
1237665429708996713,217.04181,26.935787,0.01473831,0.0
1237665442071773260,241.15764,17.835853,0.07097623,0.0
1237665532260450620,241.17128,16.4299,0.03356639,0.0
1237665015776018517,166.2119,33.065037,0.02723768,0.0
1237665443125067849,191.54685,30.722743,0.02179931,0.0
1237665442060304565,214.46878,26.757499,0.03048251,0.0
1237664852574928919,226.39075,29.268618,0.04624516,0.0
1237665126928482460,171.72386,33.119324,0.02799637,0.0
1237665531171373201,204.89138,25.556113,0.02642071,0.0
1237665427567804598,231.41575,20.788286,0.03959997,0.0
1237665429167145128,204.4088,28.802631,0.02671879,0.0
1237665440981778473,202.26204,28.041466,0.06127728,0.0
1237665440982630574,204.44583,27.828174,0.04843126,0.0
1237664817676681244,182.44554,36.462864,0.02344966,0.0
1237664817671438525,167.82517,35.385655,0.02498762,0.0
1237664817676746832,182.72152,36.54578,0.02223139,0.0
1237664870821265413,135.27381,34.590642,0.06549612,0.0
1237665227312398486,203.73066,31.393491,0.0165598,0.0
1237665330395152577,200.92323,31.646314,0.0166004,0.0
1237665226229874837,179.98679,31.873897,0.02617255,0.0
1237665331461423174,180.79977,33.302646,0.03195772,0.0
1237665368508989536,172.98228,31.880965,0.04465955,0.0
1237665368509186148,173.54513,31.822624,0.06394822,0.0
1237665427554893968,199.99299,28.247043,0.02269929,0.0
1237665441528086664,225.65918,23.350435,0.04555309,0.0
1237665441528086665,225.67503,23.333624,0.01897007,0.0
1237665566620712992,245.93978,13.001946,0.04289493,0.0
1237665374404870351,235.43069,23.203702,0.0345348,0.0
1237665442059845769,213.31705,27.008079,0.01763405,0.0
1237665533333995702,241.12676,17.469168,0.03960849,0.0
1237665533334061291,241.30235,17.422869,0.0348026,0.0
1237665548887326753,209.0309,25.031822,0.05730611,0.0
1237665531712766016,216.04679,23.913593,0.03596215,0.0
1237665532250095653,217.3155,24.102691,0.03687251,0.0
1237665535467126979,238.17968,20.233162,0.03809307,0.0
1237665533333143621,239.26875,18.187858,0.03149221,0.0
1237665534926848062,230.44035,23.152626,0.02232834,0.0
1237665441518518400,202.05831,28.669267,0.03731626,0.0
1237665440981581946,201.78616,28.262288,0.03689469,0.0
1237665127478657136,207.92097,32.110941,0.04362362,0.0
1237665107043352606,249.1466,17.420393,0.01317632,0.0
1237664818751143996,184.43683,37.399697,0.03758377,0.0
1237665369034391643,143.74614,25.825678,0.01317043,0.0
1237665016850677837,168.56356,34.154382,0.02718596,0.0
1237665016313806992,168.73684,33.825648,0.03690363,0.0
1237665023835963469,197.59956,33.336063,0.01599894,0.0
1237665023836094503,197.98092,33.307068,0.02346339,0.0
1237665015775821943,165.72935,32.876398,0.0347744,0.0
1237665023838519418,204.51684,32.539869,0.04480027,0.0
1237665024362610795,169.65757,33.485871,0.03764363,0.0
1237665330932154375,201.29048,32.014419,0.04022983,0.0
1237662226226151594,217.38577,36.346462,0.0280028,0.0
1237662226226544946,218.40504,35.966386,0.03444275,0.0
1237662226225758367,216.29169,36.541006,0.04861423,0.0
1237665565541924998,234.47767,16.311779,0.04291039,0.0
1237665566067589284,208.34866,23.048694,0.05325189,0.0
1237665232668459243,242.28029,21.867727,0.03131231,0.0
1237665533320298533,208.89652,26.694664,0.01692213,0.0
1237665533334257819,241.67037,17.1918,0.03978169,0.0
1237665531712503858,215.47007,24.107387,0.01749683,0.0
1237665532245246099,205.32116,26.27205,0.06391211,0.0
1237665531177205923,219.13175,22.673066,0.03973763,0.0
1237665531706605713,200.85259,26.543561,0.02420725,0.0
1237665531706867756,201.53723,26.477168,0.03714861,0.0
1237665531707523087,203.06895,26.270595,0.04599718,0.0
1237665531707850900,203.94364,26.101891,0.06700648,0.0
1237665429705851038,209.13457,28.522088,0.0358087,0.0
1237665331461816489,181.76746,33.38283,0.0272916,0.0
1237665441524810039,217.75283,25.490076,0.01513689,0.0
1237665441523630105,214.84079,26.304776,0.03698355,0.0
1237665429171863779,216.34504,26.4654,0.01582098,0.0
1237665024374866095,203.27739,33.15105,0.0249611,0.0
1237665024375390286,204.55437,32.822881,0.02451188,0.0
1237665024912326781,204.93409,33.245742,0.06132466,0.0
1237665025448673296,203.54389,33.959693,0.04019219,0.0
1237665566604787736,209.14889,23.359997,0.06682356,0.0
1237662236396683371,194.28141,8.8757086,0.02832006,0.0
1237665567157780651,246.57327,13.191651,0.01838816,0.0
1237662236403040477,208.93634,8.1892935,0.02261356,0.0
1237665232669442209,244.456,20.691293,0.03010959,0.0
1237665373867278695,233.59418,23.501685,0.06431283,0.0
1237665429176188964,226.67404,23.64192,0.01621592,0.0
1237665429179793438,235.02817,20.680606,0.01507453,0.0
1237665328771563577,166.24366,30.027352,0.02888639,0.0
1237665226766352421,178.9276,32.188894,0.01145083,0.0
1237665226771333208,192.44759,32.080503,0.03182704,0.0
1237665227303288864,179.16882,32.628908,0.01142108,0.0
1237665329850089562,178.89592,32.019574,0.03116569,0.0
1237665429165441133,199.9954,29.427446,0.03157906,0.0
1237665369038520436,153.79544,28.848273,0.01691655,0.0
1237661951330025676,189.09468,13.602871,0.03052716,0.0
1237661950792892420,188.35647,13.233114,0.0242194,0.0
1237661957761859678,214.77797,47.754112,0.07158377,0.0
1237661957763367003,219.50157,46.271667,0.07202987,0.0
1237665128541519949,178.27864,35.022916,0.02124893,0.0
1237665531712372935,215.11996,24.028198,0.05505667,0.0
1237665533333406044,239.89323,17.969622,0.03666366,0.0
1237665564994306269,209.28341,21.999221,0.02813985,0.0
1237665564995878966,212.9546,21.37635,0.02826387,0.0
1237665535467978796,240.08663,19.440416,0.04635134,0.0
1237665536004522072,239.64148,20.185139,0.04651474,0.0
1237665532243804255,201.63086,26.848324,0.03747172,0.0
1237665535468896265,242.06169,18.571068,0.03527672,0.0
1237665535469027745,242.38162,18.252486,0.05440159,0.0
1237665549427081354,216.27739,24.015918,0.03574512,0.0
1237665536542179811,241.57906,19.76324,0.0387903,0.0
1237665536542179835,241.59509,19.777959,0.03911376,0.0
1237665101682704556,234.74299,23.780778,0.03493316,0.0
1237665442061484165,217.40084,26.063866,0.01614528,0.0
1237665429705720018,208.78419,28.503934,0.03525779,0.0
1237665128541782127,178.86832,34.966132,0.07027522,0.0
1237665024911999101,203.96947,33.32709,0.02361385,0.0
1237665355083940130,245.82419,37.215548,0.03306334,0.0
1237662237476716606,208.82321,9.0012878,0.06113134,0.0
1237662237481107616,218.92861,8.3005977,0.02648197,0.0
1237665531717222484,226.76723,21.210672,0.04049136,0.0
1237665547819614356,223.46333,21.051255,0.07016091,0.0
1237665441533722957,238.52491,18.647662,0.04780073,0.0
1237665429176582253,227.61857,23.403943,0.04538185,0.0
1237665442070528055,238.54109,19.106214,0.03631307,0.0
1237665442055061624,201.17741,29.049624,0.02350619,0.0
1237665331460767848,178.99941,33.247063,0.03120554,0.0
1237665330386239637,176.94067,32.317863,0.03262206,0.0
1237665329850024082,178.75882,32.074667,0.03103819,0.0
1237661958300172366,219.41777,46.609622,0.03672411,0.0
1237661958300303537,219.89325,46.631252,0.03751703,0.0
1237661959372800038,216.5508,48.564001,0.01291763,0.0
1237661959373455458,218.66261,47.968319,0.03633218,0.0
1237665226230792339,182.55126,32.027027,0.0596277,0.0
1237665225694183554,183.22673,31.514542,0.06229118,0.0
1237665225694249030,183.45338,31.492177,0.0644737,0.0
1237665369046712427,175.11034,32.519765,0.03279103,0.0
1237665369571983517,145.21049,26.925461,0.05272116,0.0
1237665536542376048,241.85721,19.54963,0.02602,0.0
1237665536542769440,242.70742,19.09742,0.03660934,0.0
1237665564998828265,220.05691,19.934207,0.03046701,0.0
1237665530639155251,216.24979,23.125124,0.01709201,0.0
1237665531176419368,217.24833,23.191507,0.01747597,0.0
1237665180055371888,207.75529,30.648735,0.04656943,0.0
1237665442594816108,208.63719,28.452638,0.06353667,0.0
1237665443127951385,199.06648,30.264519,0.04918642,0.0
1237665025449197729,204.94735,33.669969,0.04215863,0.0
1237665531175764200,215.74367,23.652106,0.07400716,0.0
1237665531712569488,215.56359,24.045534,0.04945732,0.0
1237665532249112656,214.84922,24.534495,0.03888497,0.0
1237662238005985447,191.22401,10.282354,0.04691587,0.0
1237662238006050827,191.31804,10.191002,0.03006264,0.0
1237662238005919883,191.09618,10.188832,0.03031859,0.0
1237662237485629618,229.1907,7.0043754,0.03106545,0.0
1237665548357927175,226.98073,20.465699,0.04181635,0.0
1237665532251210037,220.08916,23.48704,0.03402033,0.0
1237665532787294270,218.23218,24.283124,0.03842403,0.0
1237665441520943112,208.09444,27.690298,0.05720747,0.0
1237665549974831397,241.58028,16.538496,0.035326,0.0
1237665549964345483,217.35042,24.268691,0.05532889,0.0
1237661958300106781,219.22755,46.801789,0.03638979,0.0
1237661966887616697,167.93174,40.820702,0.07814884,0.0
1237665442602614810,227.75374,23.609263,0.01655963,0.0
1237665429181956230,239.94084,18.801097,0.02938977,0.0
1237665429181956398,239.83124,18.700849,0.04635022,0.0
1237665531173011478,208.984,24.951054,0.02909432,0.0
1237665531173011493,208.95131,24.805282,0.06281833,0.0
1237665550501150862,217.25479,24.696717,0.03688356,0.0
1237665564998697043,219.82255,20.043301,0.02988969,0.0
1237664837535858925,124.35742,21.685528,0.01187635,0.0
1237665330921078958,171.37186,32.245004,0.04319843,0.0
1237665102209351741,209.9646,32.269452,0.02888802,0.0
1237665533323444392,216.57631,25.010553,0.03718222,0.0
1237665533323509866,216.72658,25.028246,0.03634372,0.0
1237665442597437500,215.35449,27.121245,0.03649399,0.0
1237665226767794182,182.81021,32.384526,0.02390794,0.0
1237665440990429490,223.63009,23.454509,0.03078656,0.0
1237665429705981982,209.52548,28.422684,0.02687544,0.0
1237665566081941922,241.78432,14.266047,0.03449827,0.0
1237665566082072938,242.01717,14.224046,0.03656867,0.0
1237661967429075134,181.70209,42.64225,0.05247194,0.0
1237665570901983333,245.81786,53.90554,0.03364156,0.0
1237665533320232963,208.55764,26.659362,0.03325634,0.0
1237665230521958457,243.54674,19.314925,0.03084377,0.0
1237665126939820138,202.57829,32.514444,0.03729597,0.0
1237662238005788748,190.70497,10.35747,0.02531419,0.0
1237662238021714231,227.54573,7.6289637,0.04504693,0.0
1237663783661731934,2.71648,-0.36845364,0.03190051,0.0
1237665355087282282,245.98766,44.850656,0.05814843,0.0
1237665129074262075,166.87341,34.133715,0.04324242,0.0
1237665129614737447,176.63256,35.728583,0.03592158,0.0
1237665129614934067,177.18855,35.785896,0.06279529,0.0
1237665129607528464,157.00606,32.763888,0.0216894,0.0
1237665567141920821,209.96617,23.699711,0.02821165,0.0
1237665532258680942,237.26115,17.940436,0.03180646,0.0
1237665566081417356,240.58844,14.712761,0.03577274,0.0
1237665566618485198,241.17013,14.913967,0.03616378,0.0
1237664878875705448,141.19311,28.816228,0.02697812,0.0
1237664879950037041,142.28126,30.142182,0.02667276,0.0
1237666300019081323,51.155504,-0.44403561,0.03684141,0.0
1237665231058174039,242.40589,20.416076,0.02917845,0.0
1237665530651082852,243.51371,14.28211,0.03027675,0.0
1237665126940606470,204.67355,32.308549,0.06091912,0.0
1237665126940606592,204.76322,32.156512,0.02546954,0.0
1237665126940737615,205.07602,32.153142,0.02577949,0.0
1237666209238614271,254.31723,27.849614,0.03383987,0.0
1237661966888009890,169.12138,41.078333,0.02143998,0.0
1237661967965945904,181.71301,42.995642,0.02344124,0.0
1237661968502685784,181.23538,43.327304,0.02378744,0.0
1237665567683969107,222.52184,21.541005,0.03093958,0.0
1237665566609375250,220.19706,21.203093,0.03906006,0.0
1237665549963296836,214.75578,24.943717,0.01787376,0.0
1237665442068299783,233.45384,21.136204,0.02343536,0.0
1237665442068431070,233.82954,20.842378,0.01009498,0.0
1237665569300348955,258.72922,35.520481,0.03735821,0.0
1237665567155028132,240.58808,15.464522,0.03470477,0.0
1237665429705064554,207.1329,28.825001,0.06278992,0.0
1237665024377487467,210.18189,31.894172,0.01463546,0.0
1237665024904331370,182.85287,34.979335,0.0347538,0.0
1237665226772250731,194.93887,32.045019,0.02266912,0.0
1237665328781787275,193.46739,31.107093,0.02986615,0.0
1237665329307451505,163.721,29.841318,0.02949047,0.0
1237665548887261368,208.88249,25.126614,0.02952429,0.0
1237663548512141520,121.45778,52.103143,0.04270852,0.0
1237661972268187772,205.44911,7.6169906,0.02328372,0.0
1237662239093162148,222.37219,9.0792123,0.04053547,0.0
1237666300022030433,57.891416,-0.46770132,0.01538188,0.0
1237665178988576893,224.86436,25.584096,0.03261436,0.0
1237665567141068964,207.7811,24.01824,0.02824214,0.0
1237665548887261258,208.8933,25.049778,0.02900439,0.0
1237665128011923466,198.30606,33.984443,0.03512864,0.0
1237665128011923659,198.43042,33.980766,0.03436317,0.0
1237665128012316876,199.39604,33.831284,0.03770269,0.0
1237665354549035115,246.39289,41.681436,0.02793123,0.0
1237665328787226640,207.64361,29.372889,0.03827827,0.0
1237665329324032145,207.70081,29.768467,0.07802527,0.0
1237665549425967170,213.56662,24.648029,0.05358735,0.0
1237665535465619524,234.91268,21.782717,0.04189777,0.0
1237665441525137541,218.55306,25.468034,0.01608331,0.0
1237665443135684665,218.75793,26.543915,0.03082147,0.0
1237665567685869661,227.03426,20.342782,0.04282603,0.0
1237665328777723957,182.62024,31.408215,0.04841742,0.0
1237665549431930896,227.72352,20.933808,0.04311922,0.0
1237665179525710012,225.60358,25.638498,0.03281513,0.0
1237665533333209139,239.39672,18.028173,0.0314135,0.0
1237665441520615576,207.36407,27.831143,0.02734742,0.0
1237665441513209958,188.17905,29.712392,0.02695457,0.0
1237665097928605705,147.21902,28.894017,0.04690509,0.0
1237665098992517371,124.52043,19.985105,0.04419885,0.0
1237665531174649959,212.90136,24.078505,0.05399722,0.0
1237665330398560389,209.89254,30.093015,0.0417942,0.0
1237665128532082699,152.87579,30.791556,0.01713809,0.0
1237665128011399223,196.97839,34.087109,0.03364998,0.0
1237665128547680279,195.36378,34.75733,0.03914212,0.0
1237665549959954543,206.39786,26.347826,0.06357408,0.0
1237666301630349487,52.621381,0.75204581,0.03057626,0.0
1237665565007413334,239.62758,13.999187,0.0164275,0.0
1237662246593429648,204.10918,7.369593,0.02346174,0.0
1237662246595788998,209.58398,7.2250981,0.02455589,0.0
1237665329318330493,192.62429,31.607091,0.02975442,0.0
1237665548890013911,215.74626,23.794341,0.01712155,0.0
1237665330920357962,169.49327,32.009515,0.04145714,0.0
1237666226417566060,254.6889,27.35464,0.03664199,0.0
1237665442057420854,207.17205,28.225585,0.0554415,0.0
1237665566616781116,237.33461,16.289175,0.03907222,0.0
1237666209238941863,255.06265,27.583298,0.03628897,0.0
1237665098463641650,142.6111,27.775564,0.04337261,0.0
1237665356691931308,244.38252,31.194477,0.02401104,0.0
1237665429705588862,208.4366,28.607055,0.02697257,0.0
1237665178983006286,211.15322,29.199974,0.02450261,0.0
1237665549959626787,205.63281,26.487234,0.06545521,0.0
1237662263249207579,229.04138,6.9515243,0.03198821,0.0
1237662262701261047,203.64785,8.6930413,0.02578718,0.0
1237665531188478406,244.80104,14.151357,0.04955181,0.0
1237665531723907152,241.83136,15.849933,0.03961365,0.0
